data_dt,entrydate(min),entrytime,icode,indexcap_id,mcap,tcap,tdate
20140731,20140731 00:00,21:00:44,399106,29410,459559893.8,581266755.3,20140731
20170519,20170519 00:00,21:01:28,399004,35078,459588912.1,535377641.6,20170519
20170314,20170314 00:00,21:01:29,399004,34702,459677275.8,546852095.9,20170314
20170522,20170522 00:00,21:03:03,399004,35086,459747118.9,534970560.5,20170522
20140805,20140805 00:00,21:01:27,399107,29436,459905006.8,581462498.1,20140805
20070814,20070814 00:00,21:00:40,000002,15268,459922523.3,1665787970,20070814
20080414,20080414 00:00,21:00:13,000300,16629,460049611.6,1630815156,20080414
20161202,20161202 00:00,21:00:28,399004,34146,460123145.2,554379998.1,20161202
20080422,20080422 00:00,21:00:12,000002,16672,460397593.5,1642454677,20080422
20170524,20170524 00:00,21:00:46,399004,35102,460410398.8,535495769.5,20170524
20080110,20080110 00:00,21:00:44,000010,16111,460478342.8,2247483957,20080110
20080724,20080724 00:00,21:00:16,000002,17200,460493361.1,1530930332,20080724
20170313,20170313 00:00,21:00:21,399004,34694,460608011,547876580.1,20170313
20070817,20070817 00:00,21:00:07,000001,15290,460887716.4,1603327740,20070817
20140808,20140808 00:00,21:01:37,399107,29460,460911974.3,582166978.2,20140808
20090325,20090325 00:00,21:00:06,000001,18519,460921368.6,1306472470,20090325
20080714,20080714 00:00,21:00:15,000001,17134,461021918.2,1521267339,20080714
20161125,20161125 00:00,21:00:13,399004,34106,461039534.2,555524482.7,20161125
20170517,20170517 00:00,21:01:05,399004,35062,461072730.9,537019256.6,20170517
20090731,20090731 00:00,21:00:12,000016,19244,461128770.8,1370856359,20090731
20150421,20150421 00:00,21:01:02,399004,30862,461142669.4,544755002.6,20150421
20170315,20170315 00:00,21:01:04,399004,34710,461146793.8,548412352.5,20170315
20070806,20070806 00:00,21:00:20,000001,15218,461614109.9,1592224101,20070806
20170424,20170424 00:00,21:00:48,399004,34930,461738817.1,541714561.1,20170424
20070815,20070815 00:00,21:00:24,000002,15276,462156506.4,1664988816,20070815
20080725,20080725 00:00,21:00:13,000001,17206,462257456.3,1514123779,20080725
20170331,20170331 00:00,21:00:46,399004,34806,462378361.7,548366424.3,20170331
20080402,20080402 00:00,21:00:13,000300,16569,462429128.6,1658273678,20080402
20070810,20070810 00:00,21:00:09,000001,15250,462502645.4,1635099731,20070810
20170322,20170322 00:00,21:00:40,399004,34750,462517897,548986090.2,20170322
20070813,20070813 00:00,21:00:08,000001,15258,462569940,1659452019,20070813
20170601,20170601 00:00,21:01:13,399004,35142,462690626.6,538927721.1,20170601
20070807,20070807 00:00,21:00:07,000001,15226,462700144.4,1600191190,20070807
20090409,20090409 00:00,21:00:07,000300,18609,462766590.4,1303079012,20090409
20090630,20090630 00:00,21:00:07,000010,19059,462847008.2,1418951697,20090630
20170526,20170526 00:00,21:01:04,399004,35118,462880405.7,539006501.2,20170526
20170504,20170504 00:00,21:05:37,399004,34990,462903376.6,542097669.8,20170504
20090323,20090323 00:00,21:00:07,000002,18505,463059836.8,1320848355,20090323
20170321,20170321 00:00,21:01:50,399004,34742,463094659.8,549711688.2,20170321
20080115,20080115 00:00,21:00:49,000010,16143,463096985.5,2239430475,20080115
20161128,20161128 00:00,21:00:18,399004,34114,463111802,557730636.9,20161128
20140806,20140806 00:00,21:00:32,399107,29444,463147188.8,584771870.2,20140806
20150811,20150811 00:00,21:00:20,399004,31494,463179947.5,550530771.9,20150811
20161130,20161130 00:00,21:00:34,399004,34130,463289086.5,557343517.3,20161130
20080418,20080418 00:00,21:00:10,000001,16654,463552066.8,1622536485,20080418
20150813,20150813 00:00,21:01:36,399004,31510,463649310.3,551787528.4,20150813
20080401,20080401 00:00,21:00:15,000300,16561,463739921.1,1643280896,20080401
20090805,20090805 00:00,21:00:10,000016,19268,463793240.8,1355066661,20090805
20170602,20170602 00:00,21:01:15,399004,35150,463805547.7,540334444.8,20170602
20140804,20140804 00:00,21:00:31,399106,29426,463829701.1,584428786.3,20140804
20170316,20170316 00:00,21:01:11,399004,34718,463870463.4,552026669.1,20170316
20150810,20150810 00:00,21:00:54,399004,31486,463876147.5,551627758.1,20150810
20080111,20080111 00:00,21:01:25,000010,16119,464030310.7,2264281287,20080111
20170329,20170329 00:00,21:01:15,399004,34790,464074795.4,550536567,20170329
20170605,20170605 00:00,21:00:34,399004,35158,464088771.3,540601306.6,20170605
20170516,20170516 00:00,21:01:46,399004,35054,464111463.1,540034741.9,20170516
20070820,20070820 00:00,21:00:17,000300,15305,464139620,1626191753,20070820
20090629,20090629 00:00,21:00:07,000010,19051,464444083.5,1427488088,20090629
20150814,20150814 00:00,21:00:17,399004,31518,464491816.1,553356578.8,20150814
20080709,20080709 00:00,21:00:15,000001,17110,464650915,1543598579,20080709
20170531,20170531 00:00,21:01:07,399004,35134,464681101.6,541343223.5,20170531
20161129,20161129 00:00,21:00:24,399004,34122,464732806.3,559073580.9,20161129
20170503,20170503 00:00,21:04:39,399004,34982,464733915.5,544549854,20170503
20080612,20080612 00:00,21:00:14,000001,16950,464789070.4,1562291658,20080612
20150508,20150508 00:00,21:00:31,399004,30962,464924124.3,544647299.6,20150508
20150713,20150713 00:00,21:00:57,399004,31326,464965372.1,556955552.1,20150713
20170323,20170323 00:00,21:00:29,399004,34758,465001892.3,551218972.3,20170323
20170328,20170328 00:00,21:01:04,399004,34782,465085552,552148523.9,20170328
20080421,20080421 00:00,21:00:15,000001,16662,465100210.8,1634266694,20080421
20150702,20150702 00:00,21:00:45,399004,31270,465172770.8,556661805.9,20150702
20170327,20170327 00:00,21:00:46,399004,34774,465477373.3,552527718.8,20170327
20170525,20170525 00:00,21:01:04,399004,35110,465568804.6,542057341.2,20170525
20080611,20080611 00:00,21:00:17,000002,16944,465592116.9,1589951372,20080611
20140807,20140807 00:00,21:00:43,399106,29450,465651445.2,586389944.4,20140807
20150717,20150717 00:00,21:01:10,399004,31358,465775829.9,553542716.9,20150717
20090401,20090401 00:00,21:00:07,000300,18565,465900902.7,1316483594,20090401
20090324,20090324 00:00,21:00:05,000002,18513,465968492.5,1328130200,20090324
20080415,20080415 00:00,21:00:13,000300,16637,466229619.9,1651955804,20080415
20140814,20140814 00:00,21:01:38,399107,29492,466320902.9,587205231.1,20140814
20170502,20170502 00:00,21:03:36,399004,34974,466435532.7,546594595.2,20170502
20080114,20080114 00:00,21:00:40,000010,16135,466575807.5,2267899376,20080114
20080728,20080728 00:00,21:00:13,000001,17214,466653669.3,1534152618,20080728
20150817,20150817 00:00,21:00:42,399004,31526,466737554,556474208.1,20150817
20070809,20070809 00:00,21:00:08,000001,15242,466919964.3,1636501275,20070809
20170425,20170425 00:00,21:02:50,399004,34938,466952448.3,546923940.4,20170425
20140805,20140805 00:00,21:00:32,399106,29434,467267871.5,588825260.8,20140805
20150720,20150720 00:00,21:01:00,399004,31366,467491263.2,554975682.2,20150720
20080724,20080724 00:00,21:00:14,000001,17198,467683601.4,1538006773,20080724
20161201,20161201 00:00,21:01:25,399004,34138,467751065.1,563402908.3,20161201
20170428,20170428 00:00,21:02:48,399004,34962,467871419.3,548232072.4,20170428
20080422,20080422 00:00,21:00:10,000001,16670,467997525.4,1649993109,20080422
20090323,20090323 00:00,21:00:06,000001,18503,468119939.9,1325776758,20090323
20150428,20150428 00:00,21:01:42,399004,30902,468190896.1,550737038.3,20150428
20140808,20140808 00:00,21:00:22,399106,29458,468321638.2,589576540.7,20140808
20170606,20170606 00:00,21:01:17,399004,35166,468622546.4,545931922.7,20170606
20150721,20150721 00:00,21:00:35,399004,31374,468687956.9,556721801,20150721
20170419,20170419 00:00,21:00:27,399004,34906,468871386.2,550358444.6,20170419
20140811,20140811 00:00,21:00:38,399107,29468,469005390.9,590587750,20140811
20170324,20170324 00:00,21:00:54,399004,34766,469022790.5,556388703.2,20170324
20170427,20170427 00:00,21:01:06,399004,34954,469229341.9,549542276.3,20170427
20070816,20070816 00:00,21:00:41,000001,15282,469291898.2,1640812189,20070816
20150724,20150724 00:00,21:00:52,399004,31398,469498630.3,557801291.4,20150724
20140828,20140828 00:00,21:01:31,399107,29572,469534419.9,590844364,20140828
20170426,20170426 00:00,21:03:43,399004,34946,469574280.8,550018835.6,20170426
20170405,20170405 00:00,21:00:33,399004,34822,469609903.3,557048534.2,20170405
20150722,20150722 00:00,21:00:38,399004,31382,469614905.8,556948076.1,20150722
20140813,20140813 00:00,21:01:24,399107,29484,469624077.3,591335976.6,20140813
20170417,20170417 00:00,21:00:28,399004,34890,469629730.3,551823271,20170417
20140812,20140812 00:00,21:01:26,399107,29476,469686277.6,591445359,20140812
20170414,20170414 00:00,21:00:39,399004,34882,469909827.1,553359873.1,20170414
20170418,20170418 00:00,21:00:18,399004,34898,469950499.4,551723548.4,20170418
20170406,20170406 00:00,21:00:53,399004,34830,470189156.7,557629571.6,20170406
20091016,20091016 00:00,21:00:08,000016,19682,470225133.8,1169841022,20091016
20140806,20140806 00:00,21:00:09,399106,29442,470539375,592163954.6,20140806
20090804,20090804 00:00,21:00:11,000016,19260,470549453.6,1377783460,20090804
20090326,20090326 00:00,21:00:07,000002,18529,470688296.9,1339065355,20090326
20170421,20170421 00:00,21:02:03,399004,34922,470750278.6,552069851.9,20170421
20090402,20090402 00:00,21:00:23,000300,18573,470755064.4,1329133496,20090402
20170407,20170407 00:00,21:01:03,399004,34838,471002671.7,558451507.1,20170407
20090324,20090324 00:00,21:00:05,000001,18511,471048219.3,1333078427,20090324
20140815,20140815 00:00,21:01:14,399107,29500,471446126.9,593493391.8,20140815
20140826,20140826 00:00,21:01:22,399107,29556,471712940.2,593737520.8,20140826
20070814,20070814 00:00,21:00:12,000001,15266,471890943.1,1677637790,20070814
20170412,20170412 00:00,21:00:35,399004,34862,471935296.7,556663888.4,20170412
20070821,20070821 00:00,21:00:13,000300,15313,471969615.4,1645996690,20070821
20170420,20170420 00:00,21:00:50,399004,34914,472058841.9,553641874.5,20170420
20170410,20170410 00:00,21:00:29,399004,34846,472198826.3,556135257.8,20170410
20090403,20090403 00:00,21:00:06,000300,18581,472293957.4,1328716715,20090403
20090427,20090427 00:00,21:00:17,000300,18705,472509882.2,1313297619,20090427
20150422,20150422 00:00,21:00:34,399004,30870,473009600.3,558585717.4,20150422
20150430,20150430 00:00,21:00:23,399004,30918,473173309.7,555740813.8,20150430
20080417,20080417 00:00,21:00:11,000002,16648,473230009.8,1682314499,20080417
20090428,20090428 00:00,21:00:16,000300,18713,473233290.3,1309431377,20090428
20080611,20080611 00:00,21:00:13,000001,16942,473270172.9,1597533828,20080611
20140814,20140814 00:00,21:00:47,399106,29490,473779206.9,594663436,20140814
20140827,20140827 00:00,21:01:15,399107,29564,473873611.3,596128675.7,20140827
20170411,20170411 00:00,21:00:36,399004,34854,473911687.1,558493899.3,20170411
20070815,20070815 00:00,21:00:09,000001,15274,474044823.8,1676761234,20070815
20090407,20090407 00:00,21:00:24,000300,18593,474091964.3,1337220447,20090407
20090408,20090408 00:00,21:00:06,000002,18597,474384717.4,1325042974,20090408
20080610,20080610 00:00,21:00:25,000002,16936,474659335.9,1615380649,20080610
20150429,20150429 00:00,21:00:39,399004,30910,475071759.6,558381320.1,20150429
20150424,20150424 00:00,21:00:24,399004,30886,475128556.1,559015271.4,20150424
20090803,20090803 00:00,21:00:12,000016,19252,475153203,1382570290,20090803
20090330,20090330 00:00,21:00:23,000002,18545,475611613.5,1328936341,20090330
20070820,20070820 00:00,21:00:11,000002,15300,475613347.4,1677337231,20070820
20170414,20170414 00:00,08:51:44,399004,34874,475693756.3,560468733.5,20170413
20090327,20090327 00:00,21:00:14,000002,18537,475709620.8,1348780900,20090327
20140829,20140829 00:00,21:01:37,399107,29580,475770611.3,597824108.5,20140829
20090326,20090326 00:00,21:00:06,000001,18527,475861041.9,1344104500,20090326
20080403,20080403 00:00,21:00:21,000300,16577,476021751,1709348332,20080403
20150626,20150626 00:00,21:01:47,399004,31238,476345451.1,554098616.5,20150626
20140811,20140811 00:00,21:00:29,399106,29466,476451623.1,598033879.7,20140811
20150504,20150504 00:00,21:01:04,399004,30930,476526872.7,559487744.7,20150504
20140828,20140828 00:00,21:01:15,399106,29570,476921311.6,598231139,20140828
20140813,20140813 00:00,21:00:26,399106,29482,477085809.3,598797607.6,20140813
20140812,20140812 00:00,21:00:36,399106,29474,477124256.3,598883235.5,20140812
20170607,20170607 00:00,21:01:19,399004,35174,477420666.3,556427571.1,20170607
20150423,20150423 00:00,21:00:25,399004,30878,477467405.9,562645639.8,20150423
20090410,20090410 00:00,21:00:06,000300,18617,477540947.5,1338239497,20090410
20090422,20090422 00:00,21:00:13,000300,18681,478348186.2,1339358597,20090422
20140818,20140818 00:00,21:00:57,399107,29508,478554447.7,602073071.5,20140818
20090701,20090701 00:00,21:00:08,000010,19067,478795988.7,1468134347,20090701
20080409,20080409 00:00,21:00:19,000300,16605,478907039.7,1695041707,20080409
20140815,20140815 00:00,21:00:26,399106,29498,478930705.6,600977869.5,20140815
20090424,20090424 00:00,21:00:05,000300,18697,479014553.7,1333134371,20090424
20140826,20140826 00:00,21:00:13,399106,29554,479067268.9,601091738.3,20140826
20091019,20091019 00:00,21:00:13,000016,19690,479365406.8,1191011389,20091019
20150723,20150723 00:00,21:01:00,399004,31390,479366120.6,568850970.1,20150723
20070822,20070822 00:00,21:00:15,000300,15321,479451547.5,1657899785,20070822
20150427,20150427 00:00,21:00:48,399004,30894,479501609,564018087.5,20150427
20090408,20090408 00:00,21:00:05,000001,18595,479546990.6,1330078847,20090408
20150515,20150515 00:00,21:00:34,399004,31002,479699707.9,559654649.2,20150515
20140825,20140825 00:00,21:01:05,399107,29548,479826144,604004535.7,20140825
20080327,20080327 00:00,21:00:14,000300,16537,480196415,1674734101,20080327
20140820,20140820 00:00,21:00:17,399107,29524,480496025.6,603624436.1,20140820
20170608,20170608 00:00,21:01:40,399004,35182,480693667,559650548.5,20170608
20090331,20090331 00:00,21:00:21,000002,18553,480758190.7,1337595927,20090331
20090330,20090330 00:00,21:00:22,000001,18543,480887716.1,1334075544,20090330
20090327,20090327 00:00,21:00:13,000001,18535,480916402.2,1353853181,20090327
20140821,20140821 00:00,21:00:57,399107,29532,481005843.2,605271910.6,20140821
20080417,20080417 00:00,21:00:10,000001,16646,481037879.2,1690055569,20080417
20080606,20080606 00:00,21:00:36,000300,16929,481178418.9,1645068141,20080606
20170616,20170616 00:00,21:05:00,399004,35230,481263158.2,559150580.6,20170616
20140827,20140827 00:00,21:00:30,399106,29562,481265965.3,603520912.8,20140827
20080423,20080423 00:00,21:00:15,000002,16680,481297173.5,1710514570,20080423
20140819,20140819 00:00,21:00:56,399107,29516,481370093.5,604634259.5,20140819
20150518,20150518 00:00,21:00:39,399004,31010,481407631.4,560939377.9,20150518
20091022,20091022 00:00,21:00:13,000016,19714,481494961.1,1196198610,20091022
20090423,20090423 00:00,21:00:29,000300,18689,481729481.1,1340804466,20090423
20170614,20170614 00:00,21:02:54,399004,35214,481734826.7,559615638.2,20170614
20080610,20080610 00:00,21:00:16,000001,16934,482310326.5,1622933939,20080610
20090409,20090409 00:00,21:00:06,000002,18605,482400067.2,1343551024,20090409
20070821,20070821 00:00,21:00:10,000002,15308,482665599.9,1694780005,20070821
20170615,20170615 00:00,21:02:10,399004,35222,482730418.6,560826765.6,20170615
20140829,20140829 00:00,21:00:49,399106,29578,483192841.7,605246219.7,20140829
20170609,20170609 00:00,21:01:49,399004,35190,483197832.3,562478472.7,20170609
20080318,20080318 00:00,21:00:23,000300,16481,483415709,1797732058,20080318
20080605,20080605 00:00,21:00:22,000300,16921,483436192.3,1655900105,20080605
20150511,20150511 00:00,21:00:30,399004,30970,483454592.2,563922154.1,20150511
20140822,20140822 00:00,21:01:13,399107,29540,483745612.8,609831581.1,20140822
20080526,20080526 00:00,21:00:34,000300,16857,483786166.5,1655445415,20080526
20170612,20170612 00:00,21:01:15,399004,35198,484275829.1,562325850.8,20170612
20150701,20150701 00:00,21:00:47,399004,31262,484693350.5,579096077.7,20150701
20170619,20170619 00:00,21:00:28,399004,35238,484707144.9,562539806.1,20170619
20080416,20080416 00:00,21:00:11,000002,16640,484988676.2,1712004888,20080416
20170620,20170620 00:00,21:04:16,399004,35246,485391254.1,563334883.2,20170620
20140818,20140818 00:00,21:00:23,399106,29506,486055462.9,609573983.8,20140818
20090331,20090331 00:00,21:00:18,000001,18551,486110818.5,1342815755,20090331
20080527,20080527 00:00,21:00:26,000300,16865,486118691.1,1660941645,20080527
20091021,20091021 00:00,21:00:12,000016,19706,486131075.8,1207036728,20091021
20090702,20090702 00:00,21:00:09,000010,19075,486238670.2,1492904744,20090702
20080604,20080604 00:00,21:00:26,000300,16913,487044385.8,1664419673,20080604
20140825,20140825 00:00,21:00:56,399106,29546,487220559.7,611398847.6,20140825
20070820,20070820 00:00,21:00:07,000001,15298,487274413.2,1688878596,20070820
20080410,20080410 00:00,21:00:14,000300,16613,487406322.2,1721042647,20080410
20140901,20140901 00:00,21:01:23,399107,29588,487607785.7,607898868.7,20140901
20091020,20091020 00:00,21:00:10,000016,19698,487612312.4,1211518443,20091020
20090409,20090409 00:00,21:00:04,000001,18603,487622679.9,1348644837,20090409
20090401,20090401 00:00,21:00:06,000002,18561,487727834.1,1356720904,20090401
20070823,20070823 00:00,21:00:15,000300,15329,487872562.9,1678039148,20070823
20140820,20140820 00:00,21:00:06,399106,29522,487978794,611107099,20140820
20150630,20150630 00:00,21:00:41,399004,31254,487986646.9,567473829.6,20150630
20080414,20080414 00:00,21:00:10,000002,16624,488045669.1,1714528395,20080414
20170613,20170613 00:00,21:01:18,399004,35206,488073087.7,566819599.2,20170613
20080529,20080529 00:00,21:00:15,000300,16881,488363032.8,1675753385,20080529
20150514,20150514 00:00,21:00:44,399004,30994,488430379,569343218.7,20150514
20140821,20140821 00:00,21:00:06,399106,29530,488463363.1,612729325.8,20140821
20090413,20090413 00:00,21:00:07,000300,18625,488785633.2,1376851715,20090413
20140819,20140819 00:00,21:00:31,399106,29514,488832228.4,612096291.3,20140819
20080331,20080331 00:00,21:00:14,000300,16553,488861927.2,1713776537,20080331
20070822,20070822 00:00,21:00:11,000002,15316,488986622.5,1703544449,20070822
20080423,20080423 00:00,21:00:12,000001,16678,489312629.2,1718465725,20080423
20080402,20080402 00:00,21:00:11,000002,16564,489448810.4,1740891821,20080402
20150512,20150512 00:00,21:00:54,399004,30978,489602897.9,570861226.9,20150512
20090429,20090429 00:00,21:00:21,000300,18721,489900435,1346617895,20090429
20090403,20090403 00:00,21:00:05,000002,18577,489921811.9,1366005334,20090403
20090417,20090417 00:00,21:00:19,000300,18657,490064120.7,1364717107,20090417
20080428,20080428 00:00,21:00:20,000300,16709,490171627.2,1716560249,20080428
20091026,20091026 00:00,21:00:13,000016,19730,490725301.5,1221739619,20091026
20091023,20091023 00:00,21:00:14,000016,19722,491047923.7,1221020497,20091023
20140822,20140822 00:00,21:00:07,399106,29538,491190679,617276540.9,20140822
20170622,20170622 00:00,21:02:29,399004,35262,491222102.8,568908635.5,20170622
20150513,20150513 00:00,21:01:09,399004,30986,491271033.3,572635041.5,20150513
20090402,20090402 00:00,21:00:22,000002,18569,491361706,1367101764,20090402
20090703,20090703 00:00,21:00:11,000010,19083,491669050.6,1505595589,20090703
20080411,20080411 00:00,21:00:17,000300,16621,492424730.5,1729465967,20080411
20070829,20070829 00:00,21:00:16,000300,15361,492435270,1707502871,20070829
